12013 , -48.7058021125,54.0586499237,-82.4379776416 , 188.0,174.0,113.0 , 0.000264464872643
12012 , 71.7154072748,11.4431111313,-80.5593025367 , 174.0,155.0,115.0 , 0.000408472890396
17259 , 27.5997545634,11.0555273726,-80.9002799329 , 85.0,78.0,40.0 , 3.49436758677e-05
17250 , 1.04032519935,-28.3974613023,-77.4695676109 , 237.0,237.0,216.0 , 0.000226043352463
17251 , -60.2779011311,-4.75567751068,-84.5250060133 , 120.0,125.0,90.0 , 0.000275131705049
17252 , -91.9751941397,42.3099115402,-83.2466737611 , 217.0,195.0,156.0 , 0.000124226579269
17253 , 50.813665689,-111.866558354,-86.2590649883 , 204.0,196.0,150.0 , 0.000391802544929
17254 , -53.2521579603,109.624447138,-80.0167595032 , 145.0,134.0,80.0 , 0.000703234852165
17255 , -22.6166273741,92.3679552832,-76.475542058 , 129.0,123.0,73.0 , 1.89895206464e-05
17256 , -24.3290149159,84.796058675,-78.852136024 , 191.0,182.0,144.0 , 0.000287333921711
17257 , -6.64105595881,-129.2398761,-85.7566029087 , 162.0,144.0,101.0 , 5.55559722596e-05
10709 , 17.8284399966,-21.4749087861,-81.2662708611 , 136.0,130.0,98.0 , 0.000225169279697
10708 , -66.4199959191,-9.32903062701,-85.1972441568 , 140.0,123.0,79.0 , 0.000206655360894
9258 , -37.7073844888,10.0974656446,-80.8193327407 , 121.0,123.0,65.0 , 8.51849360755e-05
9259 , 4.13202335786,-21.0768864093,-72.2556663202 , 126.0,124.0,83.0 , 0.00018110245718
9256 , 1.99143067126,-10.7403009176,-68.7332548456 , 157.0,150.0,108.0 , 0.000325820784773
10702 , -41.0984259996,16.5817092545,-82.8033574308 , 126.0,112.0,81.0 , 0.000329137820509
9254 , 8.6148200252,-23.022303906,-75.1846167987 , 246.0,254.0,236.0 , 9.91731150046e-05
10700 , -58.3419835715,-21.1466394131,-84.7260681691 , 158.0,136.0,97.0 , 0.00031020149468
10707 , 0.336761167751,8.37945459497,-62.6674605138 , 225.0,224.0,206.0 , 0.000309616577645
10706 , 54.7484419077,-76.7305902888,-82.8449652352 , 226.0,221.0,171.0 , 9.05678273847e-05
9250 , -51.6736698108,-55.0836511962,-85.2657267718 , 227.0,207.0,172.0 , 0.000619384181063
10704 , -19.6507397991,53.6424109408,-79.9924121095 , 122.0,126.0,68.0 , 0.000254775575256
21619 , -50.5651260856,-13.8672212136,-84.414360631 , 162.0,137.0,96.0 , 0.000509248486321
21618 , 38.37237402,-21.9848199952,-82.2498960994 , 250.0,246.0,211.0 , 0.000189289073047
21615 , 22.6903089938,-2.50860143658,-80.8131912136 , 228.0,224.0,190.0 , 6.21105600435e-05
21614 , -27.355373492,21.1793705705,-77.3788280475 , 158.0,158.0,87.0 , 5.92274738642e-05
21617 , -94.8796643059,125.136792536,-80.6183070082 , 157.0,140.0,101.0 , 2.59381436884e-05
21616 , -7.79410786858,82.6130420739,-76.9282248153 , 232.0,220.0,170.0 , 6.59475265339e-05
21611 , -56.5827011514,-0.646263647145,-85.494554212 , 205.0,183.0,142.0 , 5.34420002211e-06
21610 , 11.1711473692,-43.0006504719,-82.607015166 , 159.0,161.0,120.0 , 0.000142031851409
21613 , 4.38255368912,5.66030654496,-65.0407873959 , 76.0,77.0,68.0 , 0.000251311469294
21612 , 16.1101729,-9.71195381195,-78.3765365756 , 191.0,190.0,134.0 , 1.57863563956e-06
19397 , -16.0764417154,-79.0990700055,-84.0485143419 , 73.0,71.0,32.0 , 0.000480900001983
5983 , 60.6486647943,-21.9026943118,-81.8865770308 , 230.0,212.0,174.0 , 8.13516920011e-05
19395 , -19.6571510098,27.784621599,-69.9492670432 , 116.0,127.0,122.0 , 0.000312176795533
19394 , 14.603275504,-18.869461417,-78.3641865518 , 72.0,66.0,28.0 , 7.95349385789e-05
5987 , 7.84676286019,-74.8418853877,-83.336304917 , 167.0,184.0,106.0 , 0.000181650350758
19391 , 0.223732870029,34.1461183662,-79.0828093656 , 182.0,190.0,69.0 , 0.00021674508859
5985 , -4.16044469534,7.7012745937,-61.927046764 , 110.0,105.0,85.0 , 0.000536596782379
13058 , -19.7265208724,-74.4557311249,-84.723002234 , 186.0,168.0,136.0 , 6.25723513205e-05
13059 , 1.93344770883,-10.2784051861,-69.0551615182 , 70.0,63.0,47.0 , 0.000149672794103
13052 , -118.75301784,116.651988494,-76.3526872678 , 136.0,132.0,84.0 , 1.48551703839e-05
13053 , -49.4644717576,7.37097426217,-83.7553257784 , 182.0,166.0,129.0 , 0.00020967500643
13050 , 12.0514601694,-5.81085576098,-74.5160676952 , 255.0,255.0,242.0 , 0.000210010788022
13051 , -33.5193793538,60.8351632609,-82.1016679483 , 142.0,156.0,75.0 , 0.000125138683194
13056 , 2.47539987997,-30.5295409379,-78.281818226 , 238.0,242.0,225.0 , 0.000336688653097
13057 , 23.5556031976,9.43154217213,-80.2977969623 , 76.0,72.0,48.0 , 2.96221400817e-05
13054 , 64.8399426933,-107.059083957,-83.2601053645 , 135.0,130.0,90.0 , 0.00026201230596
13055 , -50.3836226283,113.505350173,-79.4949528054 , 159.0,169.0,100.0 , 0.000436012854457
20258 , 20.3045489242,-9.11440516464,-80.4067424365 , 236.0,241.0,222.0 , 0.000216261395787
20259 , 5.79215890246,-26.4530506627,-76.3666096349 , 254.0,253.0,232.0 , 7.49819018041e-06
20252 , -18.1001143309,-85.6522244889,-84.7313368232 , 129.0,114.0,84.0 , 0.000630874670919
20253 , 22.9231928862,12.0513393408,-80.6804812167 , 214.0,192.0,151.0 , 0.000839588813901
20250 , -14.5999695097,47.4617512209,-80.3174622604 , 172.0,167.0,108.0 , 0.000494557932751
20251 , -28.33285211,80.5786557197,-77.6961181079 , 152.0,147.0,83.0 , 9.73181088797e-05
20256 , 64.8035680403,-116.426162019,-86.2223244603 , 93.0,102.0,48.0 , 0.000179316426802
20257 , -19.6559039638,53.5882131891,-80.0316558012 , 163.0,173.0,102.0 , 0.000605542196587
20254 , -23.1069072148,63.9317440594,-79.8186473191 , 225.0,228.0,154.0 , 0.000114295742345
20255 , -62.7444488396,0.687842950824,-85.1749701788 , 216.0,197.0,141.0 , 4.98714875626e-05
29768 , -22.6924289377,28.3767305251,-72.5281533341 , 111.0,116.0,51.0 , 0.000110731559575
29765 , -19.9493236843,30.4746580173,-76.1858394985 , 55.0,60.0,37.0 , 4.54934573349e-05
29764 , -13.3127522107,29.3663544291,-77.1469119069 , 114.0,129.0,138.0 , 5.03221854437e-05
29767 , -20.8685117591,-123.068254705,-85.0625033965 , 175.0,152.0,97.0 , 8.51652620169e-05
29766 , 52.3182582347,-13.3546894446,-82.6468305845 , 232.0,222.0,187.0 , 0.000339718630375
29761 , 12.2583827531,-8.41621619484,-75.614340948 , 98.0,90.0,44.0 , 0.000183476444442
29760 , -5.16765107185,-34.4920225665,-81.3143836945 , 243.0,246.0,193.0 , 1.37788957204e-06
29763 , -14.8100462625,-25.4448933551,-77.7709480651 , 73.0,73.0,45.0 , 0.00018041914622
29762 , -96.6758805423,135.395270988,-80.3333957391 , 101.0,113.0,44.0 , 7.10466093572e-05
1177 , -1.54138578884,-22.5477006054,-75.2721768095 , 175.0,172.0,137.0 , 3.69684678435e-05
1176 , -38.8833152952,26.1675820034,-81.4567115511 , 145.0,142.0,125.0 , 0.000351724143889
1175 , -53.9342662093,58.69037636,-82.6002493397 , 101.0,101.0,49.0 , 4.97206963911e-05
1174 , 5.27906648356,-7.99123890126,-72.0797498358 , 84.0,75.0,49.0 , 0.000151979540864
1173 , -21.2016219737,-124.234905019,-85.2794328517 , 222.0,204.0,160.0 , 0.000104138063249
1172 , -6.94862043657,-106.613735112,-84.2528886073 , 166.0,152.0,108.0 , 0.000139939255569
23509 , 20.079564811,-90.7043870249,-83.7064989309 , 178.0,159.0,115.0 , 7.48769836476e-05
1170 , 59.0078575115,-39.181592732,-82.798435893 , 251.0,229.0,178.0 , 0.000660248948524
23507 , 24.8002095537,-17.1371299497,-81.7754362416 , 235.0,213.0,174.0 , 0.000705909917867
23506 , -56.5004983856,-14.0033650435,-83.6167745792 , 153.0,134.0,102.0 , 0.000205424252399
23505 , -12.0231201359,-10.235462521,-65.0907734533 , 96.0,99.0,73.0 , 0.00041157642262
23504 , 16.212824678,-5.91246699115,-78.1084955253 , 237.0,238.0,220.0 , 0.000404371472581
23503 , -126.416356408,116.293731688,-75.707401298 , 209.0,194.0,154.0 , 0.000112693951122
23502 , -3.07678207383,-30.1186041811,-79.5621040161 , 236.0,232.0,206.0 , 0.000125335637511
23501 , -6.52581922739,-127.621227958,-84.5053522339 , 216.0,203.0,158.0 , 8.56017865359e-05
1178 , -39.8681949416,-9.45294307803,-84.5064673606 , 227.0,216.0,189.0 , 0.00016306938305
27618 , 48.4032558217,-13.9245845929,-79.9846201262 , 191.0,173.0,136.0 , 0.000485684849276
27617 , 6.18887228669,-21.0523201862,-72.5900743149 , 254.0,254.0,227.0 , 0.000454637599099
27616 , -36.005085782,62.1923076326,-81.1128832738 , 227.0,221.0,159.0 , 0.000536553920217
27615 , -6.84103033043,13.0982076325,-62.5413423655 , 133.0,128.0,100.0 , 0.000328878253088
27614 , 14.9440859739,-10.0454056049,-78.2143078991 , 186.0,182.0,144.0 , 0.000138406442944
27613 , 45.476983829,11.4847512709,-79.0975999664 , 141.0,138.0,85.0 , 0.00012420187256
27612 , -99.3500087545,92.0761339832,-81.7398502069 , 169.0,157.0,127.0 , 0.000272135892799
27611 , -19.9096987885,31.1849574907,-80.8382595677 , 223.0,209.0,180.0 , 0.000133136227693
27610 , -0.0208433072977,-5.79093974259,-62.5241423835 , 170.0,170.0,133.0 , 0.00010697347816
15264 , 15.2538028849,-54.8317532451,-83.5661139912 , 213.0,195.0,160.0 , 0.000534589440479
16881 , -118.484657885,92.0093335707,-80.1937595231 , 206.0,186.0,149.0 , 0.000185602002927
12833 , -18.3345243515,18.7949919493,-61.386629381 , 146.0,123.0,89.0 , 0.000166292514737
12831 , 18.9844252411,-6.20002447454,-79.9760078612 , 197.0,209.0,193.0 , 0.000157485639226
12830 , -25.2989075568,-31.8919216089,-83.6082429671 , 138.0,129.0,90.0 , 7.26050687383e-05
12837 , -65.900215663,-16.0291788171,-84.992849264 , 155.0,138.0,102.0 , 2.88028271048e-05
8548 , 53.9950810936,-92.5428193678,-83.0331179783 , 224.0,207.0,153.0 , 0.000141063960772
12835 , -0.72789070941,-77.3852291628,-84.3051189373 , 140.0,135.0,97.0 , 0.000438236756078
12834 , 0.987511456809,-22.3159488267,-74.5596253678 , 254.0,255.0,242.0 , 0.000252023797617
8545 , -38.5426234297,36.5443793001,-81.5001224654 , 121.0,108.0,76.0 , 0.000162693624359
627 , -3.07754475672,-9.74507521807,-67.5267712868 , 90.0,90.0,78.0 , 0.000132396673669
12839 , -29.5237234031,126.196819446,-77.2765701909 , 239.0,238.0,173.0 , 0.00017152398004
12838 , -49.2274552778,4.39418441456,-84.3551469582 , 172.0,145.0,98.0 , 2.52799567598e-05
8541 , 61.871219375,-88.4264263111,-82.8977806474 , 107.0,114.0,24.0 , 0.000128037442066
8540 , 58.9258240685,-76.8400188982,-82.8161685908 , 82.0,77.0,31.0 , 0.000144086313113
8543 , -68.5275824951,-28.8875382768,-85.2980482704 , 214.0,200.0,171.0 , 0.000283009871646
8542 , -75.3581002579,-56.4662251302,-85.512865169 , 211.0,195.0,162.0 , 0.000485281566382
16886 , -17.1769505498,-11.2322699444,-72.8807742277 , 236.0,232.0,203.0 , 0.000282953508787
629 , -12.2781171586,44.3847959265,-82.8810110222 , 165.0,147.0,98.0 , 0.0001928321101
628 , -26.6965977589,57.7867790844,-81.5602464787 , 202.0,204.0,138.0 , 8.12601286591e-05
22678 , -6.81755044233,-12.3383148938,-68.7430924782 , 253.0,253.0,238.0 , 0.000898909752343
22679 , 49.1959429415,-15.141927238,-82.3658836689 , 114.0,102.0,65.0 , 0.000197589830473
22676 , -121.189311495,95.0783218682,-78.4992212586 , 168.0,163.0,134.0 , 0.000166537824627
22677 , 21.0563810956,41.7321115402,-79.8318264638 , 181.0,163.0,123.0 , 0.000479862979932
22674 , 2.9133021294,-23.3615737298,-74.679766667 , 158.0,143.0,105.0 , 7.41026517585e-05
22675 , -38.2189293211,-4.16966629535,-82.4540642287 , 246.0,248.0,229.0 , 0.000473689007454
22672 , 2.80820681161,-22.4549473321,-73.3539748089 , 231.0,234.0,217.0 , 5.03476415154e-05
22673 , 44.3034198604,-108.041622489,-83.4597561518 , 81.0,76.0,45.0 , 0.000175119534745
22670 , -32.2625288699,-45.6211679705,-84.7017976205 , 235.0,216.0,175.0 , 0.000471959533428
22671 , 14.4396182333,29.9898902638,-79.7640986716 , 128.0,110.0,72.0 , 0.000638260630701
8291 , -0.329918746784,-15.6807647556,-70.4265011357 , 200.0,202.0,180.0 , 0.000242292096735
16884 , -10.755264244,22.2539697715,-73.6521682183 , 124.0,134.0,135.0 , 0.000135652327871
26569 , -1.53938539492,-38.3220412087,-82.9511902064 , 247.0,246.0,228.0 , 0.000145704644978
26566 , 4.24066950041,-21.4849076157,-72.6321968468 , 253.0,255.0,236.0 , 0.000127728073825
26567 , -10.7828539369,13.9980311615,-62.6080173319 , 176.0,172.0,154.0 , 0.000615149238361
26564 , -16.1698800072,-14.7350234748,-74.2511161791 , 147.0,138.0,109.0 , 0.000212890884811
26562 , 22.9714456702,-9.27241630477,-81.2777375836 , 151.0,135.0,101.0 , 0.00039749083428
8293 , -33.5993910145,-14.9604496699,-82.8325727987 , 228.0,229.0,213.0 , 0.00112746949032
26560 , 6.02493202411,-13.8051489536,-71.9791713413 , 96.0,88.0,65.0 , 0.000123829026575
26561 , -19.7635376953,29.4344715446,-74.1097790409 , 63.0,71.0,58.0 , 2.07210791596e-06
15556 , 75.6190923398,-104.63652726,-81.1061290925 , 120.0,142.0,56.0 , 0.000123634999242
15551 , 8.22315898816,-3.82927428656,-71.2480252453 , 253.0,255.0,238.0 , 0.000104224555476
8294 , 67.6998467774,-58.3824409326,-83.4062527987 , 195.0,192.0,147.0 , 0.000285708623315
8297 , -41.2297073844,-10.0513943276,-84.2529398892 , 174.0,155.0,113.0 , 1.62096644541e-05
8296 , 7.44769498532,-14.1252917001,-72.4176606852 , 222.0,229.0,213.0 , 0.000214661833771
393 , -13.4186572752,19.2115131272,-63.9102553083 , 155.0,141.0,108.0 , 1.92556233714e-05
392 , 9.50079210804,-4.92404377495,-74.2891027628 , 210.0,208.0,182.0 , 8.6942257129e-06
391 , -0.515775225775,-25.732136124,-76.4120392441 , 106.0,97.0,64.0 , 2.09553828602e-05
390 , 26.0026838427,-49.4239813585,-83.3099096418 , 72.0,59.0,27.0 , 0.000145081824433
397 , 22.1191657662,21.5505404909,-80.3590694347 , 165.0,166.0,124.0 , 0.000784151881587
396 , -45.9082340857,15.5080702837,-83.2081536993 , 199.0,177.0,131.0 , 0.000402892245623
395 , 2.58907606212,16.6508270222,-74.6661221673 , 72.0,82.0,91.0 , 0.000225647047731
394 , -31.6264797675,95.3190449164,-77.4150360092 , 203.0,206.0,125.0 , 9.16570700111e-05
399 , 16.0869175821,15.7594928677,-79.4890280617 , 249.0,249.0,224.0 , 0.000231140414381
398 , -28.9698562338,62.6599403084,-79.9182101398 , 192.0,183.0,141.0 , 0.00102734641597
3748 , -86.0034423242,-14.7038051675,-85.7411111564 , 193.0,171.0,131.0 , 2.58895613405e-06
3749 , -1.07457448448,-4.4518699072,-61.8208575 , 254.0,255.0,249.0 , 5.41581234768e-05
3746 , 16.216303065,-52.3707437179,-82.9240566473 , 219.0,201.0,163.0 , 9.81317387966e-05
3747 , 40.8675814479,-30.7768086278,-82.7037161363 , 175.0,153.0,114.0 , 0.000314869878294
3744 , 2.73346858616,-13.7202127501,-70.9508188503 , 60.0,55.0,30.0 , 2.86234002515e-05
3745 , 11.3383305872,-74.1835557038,-84.0293732919 , 199.0,180.0,148.0 , 0.000283538142576
3742 , 105.61138784,5.26588726401,-79.4357989255 , 239.0,233.0,179.0 , 0.000292054059774
3743 , 1.94749596412,-35.9750612396,-81.4715044684 , 142.0,121.0,85.0 , 0.000115064330413
3740 , -30.5114029921,28.5048498319,-80.5016978435 , 231.0,231.0,219.0 , 0.000345634380494
3741 , -7.87103449061,-5.59144050939,-61.8435667648 , 160.0,154.0,119.0 , 2.03404209291e-05
21930 , 10.5416276639,-12.2487523352,-74.4293546362 , 205.0,205.0,172.0 , 0.000192056231299
21931 , 3.88118882985,-87.9216654733,-83.7252720444 , 221.0,208.0,176.0 , 8.09437193336e-05
21932 , -24.7720599229,24.9912469532,-76.8833865073 , 75.0,80.0,76.0 , 8.07055601802e-05
21933 , -20.3077929098,68.6277898521,-78.8901515726 , 149.0,154.0,77.0 , 4.38491985296e-05
21934 , 88.5764817958,-80.9323439139,-79.0364626439 , 156.0,160.0,83.0 , 0.000146419858167
21935 , 38.5111967717,-10.9209554746,-80.7654235633 , 117.0,125.0,76.0 , 1.49016468456e-05
21936 , 59.4909838444,6.11278152716,-81.1985104825 , 158.0,137.0,93.0 , 0.000490694570347
21937 , 17.256552681,-24.8634923145,-81.7422599022 , 227.0,230.0,213.0 , 0.000300334446562
21938 , 36.0800933619,-7.80561156761,-81.1674634281 , 55.0,66.0,33.0 , 0.000126588490735
21939 , 19.5412530971,-11.4888874438,-78.9344513486 , 239.0,241.0,222.0 , 0.000294029737685
270 , 14.4154116739,-0.0891467775627,-78.5224085676 , 57.0,61.0,57.0 , 0.000109130612025
271 , -4.26313148791,19.8739007583,-76.3083302707 , 112.0,126.0,131.0 , 1.75907231553e-05
19971 , -57.7173967589,111.130736407,-79.90103168 , 107.0,119.0,53.0 , 0.000271683320839
19970 , -93.6687107999,40.4647721993,-84.7270815975 , 139.0,121.0,78.0 , 6.72300059563e-05
19977 , -25.8107301911,18.8641825719,-75.1817298855 , 190.0,181.0,138.0 , 2.0911283879e-05
275 , -57.1042813466,3.69906332925,-84.2037658578 , 139.0,116.0,84.0 , 0.000458082763861
15708 , 7.38116535137,-28.8039936013,-78.2401418923 , 188.0,194.0,94.0 , 0.000116634954073
15709 , 85.389325436,-77.2532911705,-83.3857682014 , 154.0,143.0,80.0 , 0.00022214115944
276 , -103.547901514,24.1894724963,-84.8640120373 , 144.0,127.0,80.0 , 0.00061296429989
6811 , -13.5215957641,84.271005085,-78.5787160157 , 188.0,164.0,92.0 , 5.72780531389e-05
6810 , 13.1962036259,-38.3284215885,-83.4653486846 , 225.0,207.0,173.0 , 0.000176857399341
15702 , -30.0088264724,-118.785424381,-85.4732448131 , 205.0,189.0,154.0 , 1.99009822939e-05
15703 , -105.306736992,109.508354504,-81.0856937728 , 217.0,193.0,155.0 , 0.000175345594001
6815 , 10.5949248019,-1.77393098016,-75.2846676793 , 50.0,59.0,58.0 , 0.00351424714132
15705 , -20.5879343175,-9.6691832022,-73.6054373338 , 250.0,253.0,234.0 , 0.000269808768649
6817 , 8.85729539784,-64.6046478492,-82.5859256572 , 133.0,150.0,76.0 , 0.000186027799277
15707 , 65.4339065585,-95.7161086259,-84.4235999276 , 247.0,239.0,192.0 , 0.0003362198964
9757 , -103.422038341,-27.4989071639,-85.4791135021 , 166.0,153.0,121.0 , 4.5712553895e-06
9756 , -1.00116099487,-9.80208941135,-66.1987498767 , 122.0,126.0,112.0 , 0.000289135320992
9755 , -23.0190805919,20.4627376666,-73.5517993943 , 250.0,252.0,239.0 , 0.000343121796287
9754 , -97.5265166875,58.1940429004,-82.768472621 , 207.0,193.0,157.0 , 0.000214648979179
9753 , -45.5399214496,-27.8889599781,-83.2641661539 , 241.0,223.0,185.0 , 1.4499455894e-05
9752 , 17.5884180625,-0.581585224118,-80.8227415306 , 182.0,176.0,142.0 , 0.000178061659786
9751 , 18.6696006134,-87.3434880263,-83.4397204484 , 170.0,145.0,98.0 , 0.000225499705086
9750 , -2.53727572644,34.8837691138,-79.0741638876 , 254.0,255.0,229.0 , 0.000277322544571
16707 , 105.214892763,61.0379569938,-76.1806346483 , 183.0,178.0,121.0 , 3.2996010498e-05
9759 , -1.20511028981,-101.441263334,-84.6195228088 , 128.0,108.0,70.0 , 0.000525056744183
9758 , -13.3062593059,-12.5340786958,-70.7279475469 , 119.0,125.0,131.0 , 0.000259593546908
24146 , -57.887720432,77.9976389743,-81.1390965015 , 228.0,222.0,169.0 , 0.00019764681237
24147 , 98.9038846347,54.3528483866,-77.042354021 , 154.0,155.0,92.0 , 0.0001835987622
24144 , -30.0729092501,79.8371496322,-80.1443654261 , 237.0,251.0,171.0 , 0.000185160955644
24145 , 59.5124412435,-82.6774799317,-81.8349500338 , 151.0,146.0,80.0 , 9.68393871564e-05
24142 , -62.057148125,110.951115711,-80.0302663926 , 232.0,223.0,183.0 , 0.000571538425547
24143 , -56.4891086438,1.47537956461,-84.9156724128 , 205.0,185.0,149.0 , 1.58024060236e-05
24140 , -39.6652304752,-14.6205811728,-84.0271677679 , 191.0,177.0,140.0 , 0.000560426462399
24141 , -70.5327395919,21.9314532414,-84.1956841294 , 200.0,182.0,136.0 , 0.000141196429192
24148 , -30.061517134,71.4980638066,-80.0032667061 , 204.0,196.0,156.0 , 0.000398222564371
24149 , 2.66101428414,-29.9524075153,-78.4394346989 , 217.0,218.0,182.0 , 0.000143171382473
30334 , -55.8470675039,78.5620969979,-81.4787635277 , 216.0,209.0,157.0 , 0.000308199024775
30335 , 7.57947887041,1.46222133359,-66.0162851843 , 46.0,52.0,48.0 , 0.000224297797827
30336 , -0.0613351824601,-24.7141458859,-75.5580101121 , 110.0,113.0,63.0 , 6.78631104514e-05
30337 , -65.8949233807,-19.6922530257,-84.9019451549 , 234.0,215.0,182.0 , 0.000155475480108
30330 , -81.6021404522,1.67300112802,-85.7080492904 , 216.0,201.0,167.0 , 0.000103022206667
30331 , -10.806950509,22.9918305024,-71.5145834324 , 26.0,32.0,36.0 , 0.000294893298535
30332 , -3.09692936599,-8.62978348453,-66.3656920024 , 86.0,89.0,74.0 , 0.000199164978475
30333 , -55.8907867515,91.7106497753,-81.2232361603 , 236.0,235.0,171.0 , 0.00058595856788
30338 , 71.7807972262,3.8752589339,-81.0445103977 , 155.0,167.0,92.0 , 0.00178209588494
30339 , -99.761449788,-27.7900559028,-85.8204509315 , 168.0,155.0,123.0 , 6.43355486287e-05
15163 , -20.5111615347,-33.9553292567,-83.1687460012 , 150.0,135.0,101.0 , 0.000307878335953
30223 , -31.2928677337,26.903110939,-80.3294540215 , 155.0,155.0,125.0 , 0.000809823995446
15167 , -47.9977345365,-3.4977219244,-84.2016421132 , 179.0,157.0,116.0 , 0.000498542585511
10253 , 19.0010998609,-33.5191171942,-82.4826966765 , 242.0,222.0,185.0 , 0.000159613942673
23266 , -28.0418984278,64.2757522886,-79.99178386 , 213.0,201.0,158.0 , 0.000441089899342
23267 , -13.2617014294,-35.3150288186,-82.4922263292 , 248.0,250.0,228.0 , 0.000783114659142
23264 , -0.74290109671,-126.897162851,-84.7911208306 , 215.0,201.0,156.0 , 2.81651720104e-05
23265 , 6.11857143334,-4.39828880128,-71.1088415225 , 70.0,74.0,73.0 , 0.00157956527142
